"country","iso3c","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.13.CLMT","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","income","region","weights","population"
"St. Lucia","LCA","2019","80","55.9333333333333","45.9875","47.5","25","50.8841666666667","0.8","0.5","0.178","1","0.490166666666667","0.409833333333333","0.4445","0.5345","0.5","0.4","1","0","-99","0.25","-99","0","1","1","1","1","0.5","0.024","0.554","0.289","0.024","0","0.178","1","0.571","0.5","0.714","0.364","0.125","0.667","0.8","0.154","0.222","0.333","0.2","0.75","0","0.889","0.444","0.625","1","0.5","0","0.67","0","1","0.33","0","1","0",,"1","0","0.5","0","0","0","0","0","1","0",,"Upper middle income","Latin America & Caribbean","1","182790"
"Suriname","SUR","2019","60","62.4333333333333","46.63125","49.95","35","50.8029166666667","0.6","0.5","0.373","1","0.462333333333333","0.4385","0.4445","0.5835","0.5","0.334","1","0.164","1","0.35","1","0","1","0","1","1","0.5","0.329","0.775","0.387","0.35","0.024","0.373","1","0.143","0.444","0.857","0.455","0.375","0.5","0.8","0.231","0.5","0.4","0.2","0.5","0","0.889","0.667","0.5","1","0.5","0","0.67","0","0","1","0","1","0.164","1","0.5","0","0.5","0","1","0","0","0.5","1","0","1","Upper middle income","Latin America & Caribbean","1","581363"
"Bahamas, The","BHS","2019","100","27.3","35.8375","27.4833333333333","60","50.1241666666667","1","0.5","0.319","0","0.302833333333333","0.4195","0.278","0.422","0.333333333333333","0.266","0.5","0","-99","0.6","-99","1","1","1","1","1","0.5","0","0.83","0.23","0.538","0","0.319","0","0.143","0.143","0.8","0.273","0.125","0.333","1","0.308","0.125","0.167","0.167","0.75","0","0.556","0.444","0.4","1","0","0","0.33","0","1","0","0","0.5","0",,"1","0.5","1","0.5","1","0","0","1","1","0",,"High income","Latin America & Caribbean","1","389482"
"Afghanistan","AFG","2019","70","59.9","68.30625","15.575","35","49.75625","0.7","0.5","0.297","1","0.693","0.608833333333333","0.9445","0.6145","0","0.466","0","0.157","-99","0.35","-99","0","1","1","1","0.5","0.5","0.198","0.729","0.179","0.38","0","0.297","1","0.714","0.889","0.8","0.455","0.5","0.8","0.933","0.462","0.375","0.333","0.8","0.75","1","0.889","0.667","0.562","0","0","0","1","0","0.33","1","0","0","0.157",,"0.5","0","0","0","1","0","0.5","0.5","1","0",,"Low income","South Asia","1","38041754"
"Liberia","LBR","2019","90","28.8333333333333","56.825","26.4833333333333","45","49.4283333333333","0.9","0.5","0.365","0","0.563333333333333","0.552833333333333","0.6945","0.503","0.333333333333333","0.534","0","0.192","1","0.45","0","1","1","1","1","0.5","0.5","0.329","0.763","0.352","0.381","0","0.365","0","0.714","0.667","0.619","0.455","0.125","0.8","0.933","0.462","0.222","0.4","0.8","0.5","0.5","0.889","0.444","0.562","0.5","0","0.5","1","0","0.67","1","0","0","0.192","1","1","0","0.5","0","1","0","0.5","0.5","1","0","0","Low income","Sub-Saharan Africa","1","4937374"
"Seychelles","SYC","2019","40","46.4666666666667","52.8375","53.8666666666667","50","48.6341666666667","0.4","1","0.394","0","0.519","0.503","0.6945","0.4665","0.666666666666667","0.466","1","0.022","-99","0.5","-99","0","0","1","1","0","1","0.326","0.739","0.34","0.519","0.048","0.394","0","0.571","0.5","0.762","0.364","0.25","0.667","0.8","0.385","0.5","0.333","0.5","0.5","0.5","0.889","0.333","0.6","1","1","0","1","0","1","0.33","0","1","0.022",,"0.5","0","1","0.5","1","0","0.5","0.5","1","0",,"High income","Sub-Saharan Africa","1","97625"
"Mauritania","MRT","2019","70","62.4666666666667","47.79375","25.0833333333333","35","48.06875","0.7","0.5","0.374","1","0.560166666666667","0.3985","0.4445","0.503","0.333333333333333","0.534","0","0.136","1","0.35","0","0.5","0","1","1","1","0.5","0.211","0.859","0.32","0.481","0","0.374","1","0.286","0.778","0.667","0.455","0.375","0.8","0.8","0.308","0.25","0.333","0.2","0.5","0","0.889","0.444","0.562","1","0","0","1","0","0.67","1","0","0","0.136","1","0.5","0","1","0","1","0","0","0","1","0","0","Lower middle income","Sub-Saharan Africa","1","4525696"
"Benin","BEN","2019","70","58.3","57.28125","29.65","25","48.04625","0.7","0.5","0.249","1","0.635166666666667","0.5145","0.389","0.7445","0.5","0.6","0","0.086","-99","0.25","0","0.5","1","1","1","0","0.5","0.217","0.514","0.258","0.254","0","0.249","1","0.571","0.667","0.762","0.636","0.375","0.8","0.8","0.462","0.375","0.5","0.2","0.75","0","0.778","0.889","0.6","1","0","0.5","1","0","1","1","0","0","0.086",,"0.5","0","0.5","0","0","0","0","0.5","1","0","0","Lower middle income","Sub-Saharan Africa","1","11801151"
"Eswatini","SWZ","2019","90","22.4333333333333","63.69375","19.8083333333333","40","47.1870833333333","0.9","0.5","0.173","0","0.622833333333333","0.619666666666667","0.9445","0.4235","0.333333333333333","0.334","0","0.125","1","0.4","0","0.5","1","1","1","1","0.5","0","0.424","0.212","0.231","0","0.173","0","0.857","0.556","0.619","0.455","0.25","1","0.8","0.462","0.556","0.6","0.8","0.5","1","0.889","0.222","0.625","1","0","0","0.67","0","0.33","0.67","0","0","0.125","1","1","0.5","1","0","0","0","0","0.5","1","0","0","Lower middle income","Sub-Saharan Africa","1","1148130"
"Guinea","GIN","2019","70","61.4","57.06875","20.9083333333333","20","45.8754166666667","0.7","0.5","0.342","1","0.594333333333333","0.462166666666667","0.6945","0.7015","0.333333333333333","0.334","0","0.169","1","0.2","0","0.5","1","1","1","0","0.5","0","0.933","0.311","0.467","0","0.342","1","0.429","0.625","0.667","0.545","0.5","0.8","0.933","0.385","0.222","0.333","0.4","0.5","0.5","0.889","0.778","0.625","1","0","0","0.67","0","0","1","0","0","0.169","1","1","1","0","0","0","0","0","0","0","0","0","Low income","Sub-Saharan Africa","1","12771246"
"Gambia, The","GMB","2019","60","28.5333333333333","64.91875","32.7166666666667","35","44.23375","0.6","0.5","0.356","0","0.709833333333333","0.528166666666667","0.889","0.5905","0.666666666666667","0.534","0","0.108","1","0.35","0","0","1","1","1","0","0.5","0.095","0.83","0.439","0.415","0","0.356","0","1","0.625","0.714","0.545","0.375","1","0.933","0.286","0.25","0.4","0.8","0.5","1","0.778","0.556","0.625","1","1","0","1","0","0.67","1","0","0","0.108","1","1","0.5","0.5","0","0","0","0.5","0","1","0","0","Low income","Sub-Saharan Africa","1","2347706"
"St. Vincent and the Grenadines","VCT","2019","40","62.6666666666667","41.78125","40.2083333333333","35","43.93125","0.4","0.5","0.38","1","0.4135","0.367333333333333","0.4445","0.5555","0.333333333333333","0.132","1","0.143","0","0.35","-99","0","1","1","0","0","0.5","0.31","0.751","0.435","0.387","0.019","0.38","1","0.286","0.444","0.762","0.364","0.125","0.5","0.8","0.154","0.25","0.333","0.167","0.5","0","0.889","0.444","0.667","1","0","0","0.33","0","0.33","0","0","1","0.143","0","1","0","0.5","0","1","0","0","0","1","0",,"Upper middle income","Latin America & Caribbean","1","110589"
"Venezuela, RB","VEN","2019","46.6","59.9","52.075","35.75","25","43.865","0.466","0.5","0.297","1","0.480833333333333","0.481833333333333","0.6945","0.5835","0.5","0.266","0.5","0.164","-99","0.25","-99","0","1","0.33","1","0","0.5","0.467","0.342","0.332","0.345","0","0.297","1","0.571","0.444","0.714","0.364","0.125","0.667","0.8","0.214","0.444","0.333","0.6","0.5","0.5","0.889","0.667","0.5","1","0.5","0","0.33","0","1","0","0","0.5","0.164",,"0.5","0","0","0","1","0","0","0","1","0",,"Upper middle income","Latin America & Caribbean","1","28515829"
"Trinidad and Tobago","TTO","2019","60","27.2666666666667","40.225","42.7583333333333","40","42.05","0.6","0.5","0.318","0","0.381166666666667","0.396166666666667","0.3335","0.5525","0.333333333333333","0.334","1","0.043","-99","0.4","-99","0","0","1","1","1","0.5","0.493","0.524","0.397","0.174","0","0.318","0","0","0.444","0.619","0.182","0.375","0.667","0.8","0.154","0.556","0.167","0.2","0.5","0","0.667","0.667","0.438","1","0","0","0","0","1","0.67","0","1","0.043",,"1","0.5","0.5","0","1","0","0","0","1","0",,"High income","Latin America & Caribbean","1","1394973"
"Solomon Islands","SLB","2019","60","60.4333333333333","47.45625","20.4333333333333","20","41.6645833333333","0.6","0.5","0.313","1","0.491333333333333","0.377333333333333","0.4445","0.746","0.333333333333333","0.266","0","0.218","-99","0.2","-99","0","1","1","0.5","0.5","0.5","0.098","0.635","0.306","0.527","0","0.313","1","0.286","0.667","0.714","0.364","0.25","0.667","0.8","0.214","0.25","0.333","0.167","0.5","0","0.889","0.778","0.714","1","0","0","1","0","0","0.33","0","0","0.218",,"0.5","0","0.5","0","0","0","0","0","1","0",,"Lower middle income","East Asia & Pacific","1","669823"
"Guyana","GUY","2019","60","57.4333333333333","46.13125","18.8833333333333","25","41.4895833333333","0.6","0.5","0.223","1","0.492","0.436333333333333","0.3335","0.572","0.333333333333333","0.4","0","0.022","-99","0.25","-99","0","1","1","0","1","0.5","0","0.53","0.265","0.322","0","0.223","1","0.286","0.5","0.81","0.273","0.25","0.833","0.8","0.385","0.333","0.4","0.2","0.5","0","0.667","0.556","0.588","1","0","0","0.33","0","0.67","1","0","0","0.022",,"0.5","0","1","0","0","0","0","0","1","0",,"Upper middle income","Latin America & Caribbean","1","782766"
"Papua New Guinea","PNG","2019","60","55.2666666666667","50.68125","18.2833333333333","20","40.84625","0.6","0.5","0.158","1","0.472166666666667","0.455166666666667","0.6945","0.578","0.333333333333333","0.2","0","0.198","-99","0.2","-99","0","1","1","1","0","0.5","0.048","0.424","0.142","0.179","0","0.158","1","0.429","0.286","0.762","0.273","0.25","0.833","0.8","0.154","0.444","0.333","0.5","0.5","0.5","0.889","0.556","0.6","1","0","0","0.67","0","0","0.33","0","0","0.198",,"0.5","0.5","0","0","0","0","0","0","1","0",,"Lower middle income","East Asia & Pacific","1","8776109"
"Vanuatu","VUT","2019","60","59.1333333333333","45.725","23.6","15","40.6916666666667","0.6","0.5","0.274","1","0.398333333333333","0.434","0.6945","0.4665","0.5","0.334","0","0.11","1","0.15","0","0","1","1","1","0","0.5","0.099","0.659","0.225","0.385","0","0.274","1","0.429","0.25","0.571","0.182","0.125","0.833","0.8","0.154","0.25","0.4","0.5","0.5","0.5","0.889","0.333","0.6","1","0.5","0","1","0","0","0.67","0","0","0.11","1","0.5","0","0","0","0","0","0","0","1","0","0","Lower middle income","East Asia & Pacific","1","299882"
"Sao Tome and Principe","STP","2019","60","24.7333333333333","42.9375","41.6833333333333","30","39.8708333333333","0.6","0.5","0.242","0","0.436666666666667","0.385666666666667","0.4445","0.5235","0.333333333333333","0.334","1","0","1","0.3","1","0","1","1","1","0","0.5","0.411","0.411","0.387","0","0","0.242","0","0.429","0.25","0.619","0.364","0.125","0.833","0.8","0.231","0.25","0.333","0.2","0.5","0","0.889","0.333","0.714","1","0","0","0.67","0","0","1","0","1","0","1","0.5","0","0.5","0","1","0","0","0","1","0","1","Lower middle income","Sub-Saharan Africa","1","215056"
"Sudan","SDN","2019","53.4","57.9333333333333","55.65625","18.8166666666667","10","39.16125","0.534","0.5","0.238","1","0.520166666666667","0.493666666666667","0.9445","0.4665","0.166666666666667","0.4","0","0.186","1","0.1","0","0","1","0.67","1","0","0.5","0","0.576","0.254","0.358","0","0.238","1","0.714","0.7","0.476","0.273","0.125","0.833","0.8","0.154","0.375","0.333","0.8","0.5","1","0.889","0.333","0.6","0.5","0","0","0.67","0","0.33","1","0","0","0.186","1","0","0","0","0","0","0","0","0","1","0","0","Low income","Sub-Saharan Africa","1","42813238"
"Chad","TCD","2019","56.6","51.5333333333333","52.35","17.2833333333333","15","38.5533333333333","0.566","0.5","0.046","1","0.612166666666667","0.446666666666667","0.4445","0.567","0.333333333333333","0.334","0","0.024","0","0.15","0","0","1","0.33","1","0.5","0.5","0.037","0.085","0.042","0.066","0","0.046","1","0.286","0.667","0.75","0.545","0.625","0.8","0.933","0.214","0.5","0.333","0.2","0.5","0","0.889","0.667","0.467","1","0","0","0.67","0","0","1","0","0","0.024","0","0.5","0","0","0","0","0","0","0","1","0","0","Low income","Sub-Saharan Africa","1","15946876"
"Haiti","HTI","2019","80","19.6666666666667","51.23125","16.6833333333333","20","37.51625","0.8","0.5","0.09","0","0.541333333333333","0.439833333333333","0.4445","0.7105","0.333333333333333","0.334","0","0","-99","0.2","-99","1","1","1","1","0","0.5","0","0.238","0.095","0.119","0","0.09","0","0.286","0.556","0.8","0.273","0.5","0.833","0.933","0.231","0.375","0.4","0.2","0.5","0","0.889","0.778","0.643","0.5","0.5","0","1","0","0","0.67","0","0","0",,"0","0","0","0","1","0","0","0","1","0",,"Low income","Latin America & Caribbean","1","11263077"
"Yemen, Rep.","YEM","2019","80","25.5333333333333","37.90625","20.4166666666667","20","36.77125","0.8","0.5","0.266","0","0.317833333333333","0.407833333333333","0.4445","0.411","0.166666666666667","0.402","0","0.248","-99","0.2","-99","0","1","1","1","1","0.5","0.825","0.14","0.117","0.129","0.117","0.266","0","0.286","0.143","0.571","0.182","0.125","0.6","0.8","0.214","0.333","0.4","0.2","0.5","0","0.889","0.222","0.6","0.5","0","0","0.67","0","0.67","0.67","0","0","0.248",,"0.5","0","0.5","0","1","0","0","0","0","0",,"Low income","Middle East & North Africa","1","29161922"
"Djibouti","DJI","2019","40","60.3666666666667","41.60625","16.0583333333333","25","36.60625","0.4","0.5","0.311","1","0.424166666666667","0.3775","0.4445","0.479","0.333333333333333","0.266","0","0.043","0","0.25","0","0","0","1","1","0","0.5","0.093","0.689","0.168","0.321","0.284","0.311","1","0.571","0.375","0.619","0.455","0.125","0.4","0.867","0.143","0.222","0.333","0.2","0.5","0","0.889","0.333","0.625","1","0","0","1","0","0","0.33","0","0","0.043","0","0.5","0.5","0","0","0","0","0","0.5","1","0","0","Lower middle income","Middle East & North Africa","1","973560"
"Congo, Rep.","COG","2019","60","27.9333333333333","47.8","27.15","20","36.5766666666667","0.6","0.5","0.338","0","0.4945","0.453833333333333","0.4445","0.5345","0.5","0.334","0","0.252","1","0.2","0","0","1","1","1","0","0.5","0","0.793","0.372","0.525","0","0.338","0","0.286","0.444","0.714","0.273","0.25","1","0.933","0.357","0.333","0.4","0.2","0.5","0","0.889","0.444","0.625","0.5","1","0","0.67","0","0","1","0","0","0.252","1","0","0","0","0","1","0","0","0","1","0","0","Lower middle income","Sub-Saharan Africa","1","5380508"
"Iraq","IRQ","2019","30","25","61.95","22.0583333333333","35","34.8016666666667","0.3","0.5","0.25","0","0.604666666666667","0.575166666666667","0.9445","0.472","0.333333333333333","0.4","0","0.149","1","0.35","0","0","0","0","1","0.5","0.5","0.048","0.745","0.231","0.225","0","0.25","0","0.714","0.667","0.857","0.182","0.375","0.833","0.8","0.462","0.556","0.333","0.8","0.5","1","0.889","0.444","0.5","0","1","0","1","0","0","1","0","0","0.149","1","0","0","0.5","0.5","1","0","0","0.5","1","0","0","Upper middle income","Middle East & North Africa","1","39309783"
"Congo, Dem. Rep.","COD","2019","60","26.2666666666667","44.325","18.175","20","33.7533333333333","0.6","0.5","0.288","0","0.445833333333333","0.457333333333333","0.4445","0.392","0","0.466","0","0.261","-99","0.2","0","0","1","1","1","0","0.5","0.09","0.696","0.282","0.372","0","0.288","0","0.286","0.5","0.6","0.364","0.125","0.8","0.8","0.286","0.625","0.333","0.2","0.5","0","0.889","0.222","0.562","0","0","0","0.33","0","0.33","1","0.67","0","0.261",,"0.5","0","0.5","0","0","0","0","0","1","0","0","Low income","Sub-Saharan Africa","1","86790567"
"Guinea-Bissau","GNB","2019","60","27.2666666666667","41.9875","17.7583333333333","20","33.4025","0.6","0.5","0.318","0","0.328333333333333","0.447666666666667","0.639","0.392","0.333333333333333","0.334","0","0.043","-99","0.2","-99","0","1","1","1","0","0.5","0.248","0.641","0.314","0.387","0","0.318","0","0.429","0.375","0.55","0.091","0.125","0.4","0.8","0.231","0.222","0.333","0.6","0.5","0.5","0.778","0.222","0.562","1","0","0","0.67","0","0","1","0","0","0.043",,"0.5","0","0","0.5","0","0","0","0","1","0",,"Low income","Sub-Saharan Africa","1","1920922"
"South Sudan","SSD","2019","20","41.7666666666667","45.7875","14.8916666666667","30","30.4891666666667","0.2","0","0.253","1","0.442166666666667","0.458333333333333","0.6945","0.267","0.166666666666667","0.198","0","0.231","1","0.3","0","0","0","0","1","0","0","0.133","0.557","0.278","0.297","0","0.253","1","0.571","0.375","0.476","0.273","0.125","0.833","0.8","0.231","0.333","0.286","0.6","0.5","0.5","0.889","0.222","0.312","0.5","0","0","0.33","0","0","0.33","0.33","0","0.231","1","1","0.5","0","0.5","0","0","0","0","1","0","0","Low income","Sub-Saharan Africa","1","11062113"
"Gabon","GAB","2019","40","23.7333333333333","41.55625","14.9833333333333","20","28.0545833333333","0.4","0.5","0.212","0","0.425833333333333","0.415666666666667","0.389","0.411","0.333333333333333","0.266","0","0","1","0.2","1","0","0","1","1","0","0.5","0.143","0.422","0.247","0.247","0","0.212","0","0.571","0.444","0.524","0.091","0.125","0.8","0.8","0.286","0.375","0.333","0.2","0.5","0","0.778","0.222","0.6","1","0","0","0.33","0","0.33","0.67","0","0","0","1","0.5","0","0.5","0","0","0","0","0","1","0","1","Upper middle income","Sub-Saharan Africa","1","2172579"
"Syrian Arab Republic","SYR","2019","26.6","24.8333333333333","38.09375","17.7416666666667","25","26.45375","0.266","0.5","0.245","0","0.318666666666667","0.4335","0.4445","0.3465","0.166666666666667","0.4","0","0.143","-99","0.25","-99","0","0","0.33","1","0","0.5","0.33","0.549","0.071","0.275","0","0.245","0","0.143","0.286","0.667","0.091","0.125","0.6","0.8","0.143","0.625","0.333","0.2","0.5","0","0.889","0.222","0.471","0.5","0","0","0.67","0","1","0.33","0","0","0.143",,"0","0","0.5","0","1","0","0","0","1","0",,"Low income","Middle East & North Africa","1","17070135"
"Kiribati","KIR","2019","20","25.7666666666667","46.1875","15.5333333333333","15","24.4975","0.2","0.5","0.273","0","0.388666666666667","0.480833333333333","0.639","0.4475","0.333333333333333","0.266","0","0.022","-99","0.15","-99","0","0","0","1","0","0.5","0.251","0.594","0.249","0.273","0","0.273","0","0.429","0.333","0.714","0.273","0.25","0.333","0.933","0.286","0.333","0.333","0.5","0.5","0.5","0.778","0.333","0.562","1","0","0","0.33","0","0","1","0","0","0.022",,"0.5","0","0.5","0","0","0","0.5","0","0","0",,"Lower middle income","East Asia & Pacific","1","117606"
"Micronesia, Fed. Sts.","FSM","2019","20","25.6333333333333","41.68125","16.7833333333333","15","23.8195833333333","0.2","0.5","0.269","0","0.356166666666667","0.418166666666667","0.6945","0.317","0.333333333333333","0.134","0","0.204","-99","0.15","-99","0","0","0","1","0","0.5","0.331","0.53","0.241","0.241","0","0.269","0","0.429","0.286","0.524","0.273","0.125","0.5","0.8","0.154","0.222","0.333","0.5","0.5","0.5","0.889","0.222","0.412","1","0","0","0.67","0","0","0","0","0","0.204",,"0.5","0","0","0","1","0","0","0","0","0",,"Lower middle income","East Asia & Pacific","1","113815"
"Turkmenistan","TKM","2019","46.6","0.633333333333333","41.7875","13.3333333333333","15","23.4708333333333","0.466","0","0.019","0","0.4095","0.415","0.4445","0.425","0.333333333333333","0.2","0","0","-99","0.15","-99","0","1","0.33","1","0","0","0","0.048","0.024","0.024","0","0.019","0","0.286","0.625","0.714","0.182","0.25","0.4","0.8","0.357","0.333","0.333","0.167","0.5","0","0.889","0.556","0.294","1","0","0","0","0","0","1","0","0","0",,"0.5","1","0","0","0","0","0","0","0","0",,"Upper middle income","Europe & Central Asia","1","5942089"
"Libya","LBY","2019","20","20.6333333333333","35.6125","10.7916666666667","20","21.4075","0.2","0.5","0.119","0","0.329833333333333","0.360666666666667","0.4445","0.333","0.166666666666667","0.134","0","0.131","1","0.2","0","0","0","0","1","0","0.5","0","0","0.278","0.317","0","0.119","0","0.143","0.429","0.524","0.091","0.125","0.667","0.6","0.231","0.333","0.333","0.167","0.5","0","0.889","0.333","0.333","0.5","0","0","0","0","0","0.67","0","0","0.131","1","0.5","0","0.5","0","1","0","0","0","0","0","0","Upper middle income","Middle East & North Africa","1","6777452"
"Marshall Islands","MHL","2019","20","24.1","38.71875","11.4833333333333","10","20.8604166666667","0.2","0.5","0.223","0","0.422166666666667","0.362666666666667","0.389","0.354","0.333333333333333","0.066","0","0.06","-99","0.1","-99","0","0","0","1","0","0.5","0","0.53","0.241","0.344","0","0.223","0","0.286","0.571","0.429","0.455","0.125","0.667","0.8","0.154","0.222","0.333","0.167","0.5","0","0.778","0.333","0.375","1","0","0","0","0","0","0.33","0","0","0.06",,"0.5","0.5","0","0","0","0","0","0","0","0",,"Upper middle income","East Asia & Pacific","1","58791"
"Somalia","SOM","2019","16.6","36.0333333333333","45.45625","0","0","19.6179166666667","0.166","0","0.081","1","0.357333333333333","0.444166666666667","0.9445","0.2875","0","0","0","0","-99","0","-99","0","0","0.33","0.5","0","0","0.048","0.143","0.024","0.048","0.143","0.081","1","0.429","0.375","0.524","0.091","0.125","0.6","0.6","0.143","0.222","0.4","0.8","0.5","1","0.889","0.222","0.353","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"Low income","Sub-Saharan Africa","1","15442905"
"American Samoa","ASM","2019","30",,"19.85",,,,"0.3","0",,,"0.115333333333333","0.154666666666667","0.5835","0.1945",,,"1",,"-99",,"-99","1","0","0","0.5","0","0",,,,,,,,"0.143","0","0.091","0","0.125","0.333","0.4","0","0.111","0","0.167","0.25","0.5","0.667","0.111","0.278","1","0.5",,,,,,,"1",,,"1","0.5",,,,,,,,,,"Upper middle income","East Asia & Pacific","1","55312"
"Andorra","AND","2019","60",,"26.7875",,,,"0.6","0",,"0","0.241333333333333","0.23","0.3335","0.3955","0.333333333333333","0.4","1",,"1",,"1","1","0","1","1","0","0",,,,,,,"0","0","0","0.55","0.273","0.125","0.5","0.6","0.071","0.125","0.167","0.167","0.25","0","0.667","0.556","0.235","1","0","0","1","0","1","0","0","1",,"1","0.5","0",,,,,,,,,"1","High income","Europe & Central Asia","1","77142"
"Antigua and Barbuda","ATG","2019","20",,"46.44375",,"25",,"0.2","0.5",,"0","0.464166666666667","0.492166666666667","0.389","0.4575","0.5","0.066","1",,"0","0.25","1","0","0","1","0","0","0.5",,,,,,,"0","0.286","0.286","0.8","0.455","0.125","0.833","1","0.231","0.222","0.333","0.167","1","0","0.778","0.444","0.471","1","0.5","0","0","0","0","0.33","0","1",,"0","1","0","0.5","0","0","0","0","0","1","0","1","High income","Latin America & Caribbean","1","97118"
"Aruba","ABW","2019","60",,"17.075",,,,"0.6","0.5",,,"0.0876666666666667","0.206333333333333","0.278","0.206",,,"1",,"-99",,"-99","1","0","1","1","0","0.5",,,,,,,,"0.143","0.125","0.091","0","0","0.167","0.8","0.077","0.111","0","0","0.25","0","0.556","0","0.412","1","0",,,,"0",,,"1",,,"0.5","0",,,,,,,,,,"High income","Latin America & Caribbean","1","106314"
"Barbados","BRB","2019","80",,"50.8375",,"30",,"0.8","0.5",,"0","0.412833333333333","0.5365","0.778","0.441","0.333333333333333","0.134","1",,"1","0.3","0","1","0","1","1","1","0.5",,,,,,,"0","0.429","0.125","0.8","0.273","0.25","0.6","1","0.385","0.25","0.167","0.667","0.75","1","0.556","0.444","0.438","1","0","0","0","0","0","0.67","0","1",,"1","0.5","0.5","0.5","0","0","0","0","0.5","1","0","0","High income","Latin America & Caribbean","1","287025"
"Bermuda","BMU","2019","60",,"16.73125",,,,"0.6","0",,,"0.14","0.1275","0.278","0.258",,,"1",,"-99",,"-99","1","0","1","1","0","0",,,,,,,,"0.143","0","0.091","0.273","0","0.333","0.4","0.143","0.222","0","0","0","0","0.556","0.222","0.294","1","0",,,,,,,"1",,,"0.5","0",,,,,,,,,,"High income","North America","1","63918"
"British Virgin Islands","VGB","2019","40",,"18.16875",,,,"0.4","0",,,"0.1475","0.192333333333333","0.278","0.156",,,"1",,"-99",,"-99","1","0","1","0","0","0",,,,,,,,"0.143","0","0.045","0.364","0","0.333","0.4","0.143","0.111","0","0","0.5","0","0.556","0","0.312","1","0",,,,,"0.33",,"1",,,"0","0",,,,,,,,,,"High income","Latin America & Caribbean","1","30030"
"Brunei Darussalam","BRN","2019","100",,"40.71875",,"45",,"1","0.5",,"1","0.338666666666667","0.4995","0.3335","0.4095","0.666666666666667","0.334","1",,"1","0.45","1","1","1","1","1","1","0.5",,,,,,,"1","0.143","0.222","0.762","0.455","0.25","0.2","1","0.538","0.375","0.167","0.167","0.75","0","0.667","0.444","0.375","1","0","1","0.67","0","1","0","0","1",,"1","1","0.5","0.5","0.5","1","0","0","0","1","0","1","High income","East Asia & Pacific","1","433285"
"Cayman Islands","CYM","2019","40",,"17.10625",,,,"0.4","0",,,"0.0808333333333333","0.205333333333333","0.278","0.232",,,"1",,"0",,"1","1","0","1","0","0","0",,,,,,,,"0","0","0.045","0.273","0","0.167","0.8","0.071","0.111","0","0","0.25","0","0.556","0.111","0.353","1","0",,,,,"0",,"1",,"0","0.5","0.5",,,,,,,,,"1","High income","Latin America & Caribbean","1","64948"
"Central African Republic","CAF","2019","20",,"49.2",,"20",,"0.2","0.5",,"0","0.485666666666667","0.4615","0.6945","0.4","0.166666666666667","0.2","0",,"1","0.2","0","0","0","1","0","0","0.5",,,,,,,"0","0.429","0.625","0.571","0.364","0.125","0.8","0.8","0.286","0.25","0.333","0.6","0.5","0.5","0.889","0.333","0.467","0.5","0","0","0.33","0","0","0.67","0","0",,"1","0.5","0","0.5","0","0","0","0","0","1","0","0","Low income","Sub-Saharan Africa","1","4745185"
